1/1/2014,CASANARE,TÁMARA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Miércoles,10:20:00,CENTRO,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",SIN EMPLEO DE ARMAS,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,85400000,1
1/1/2014,CESAR,LA JAGUA DE IBIRICO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Miércoles,0:00:00,CORREGIMIENTO LA VICTORIA DE SAN ISIDRO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,-,PRIMARIA,20400000,1
1/1/2014,CESAR,SAN MARTÍN,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Miércoles,0:00:00,LA ESPERANZA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,15,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,-,PRIMARIA,20770000,1
1/1/2014,CÓRDOBA,LORICA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Miércoles,6:30:00,VILLA CONCEPCION,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,23417000,1
1/1/2014,CÓRDOBA,MONTERÍA (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Miércoles,3:00:00,EL CENTRO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,23001000,1
1/1/2014,CÓRDOBA,MONTERÍA (CT),ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Miércoles,1:00:00,CANTACLARO,URBANA,FRENTE A COLEGIO - VIA PUBLICA,CONTUNDENTES,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,23001000,1
1/1/2014,CÓRDOBA,MONTERÍA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Miércoles,20:00:00,2 DE SEPTIEMBRE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,23001000,1
1/1/2014,CÓRDOBA,SAN ANDRÉS SOTAVENTO,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Miércoles,3:00:00,CENTRO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,15,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,-,PRIMARIA,23670000,1
1/1/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Miércoles,0:00:00,FONTIBON CENTRO E-9,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,17,MASCULINO,CASADO,-,AMA DE CASA,-,SECUNDARIA,11001000,1
1/1/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Miércoles,13:30:00,VILLA DEL RINCON E-11,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,11001000,1
1/1/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Miércoles,6:10:00,BILBAO II ETAPA E-11,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,19,FEMENINO,SOLTERO,-,INDEPENDIENTE,-,SECUNDARIA,11001000,1
1/1/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Miércoles,7:47:00,BRAVO PÁEZ E-18,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,11001000,1
1/1/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Miércoles,0:00:00,VILLA EMMA E-7,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,-,ESTUDIANTE,-,SECUNDARIA,11001000,1
1/1/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Miércoles,11:00:00,ALTAMAR E-11,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,NO REPORTA,SOLTERO,-,EMPLEADO PARTICULAR,-,PRIMARIA,11001000,1
1/1/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Miércoles,17:00:00,GUIPARMA E-18,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,-,PRIMARIA,11001000,1
1/1/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Miércoles,13:30:00,VILLA DEL RINCON E-11,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,11001000,1
1/1/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Miércoles,0:00:00,GUACAMAYAS I-II E-4,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,11001000,1
1/1/2014,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,Miércoles,7:00:00,PUERTA AL LLANO E-5,URBANA,VIAS PUBLICAS,-,-,-,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,11001000,1
1/1/2014,CUNDINAMARCA,GIRARDOT,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Miércoles,14:30:00,PUERTO MONTERO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,25307000,1
1/1/2014,CUNDINAMARCA,GUTIÉRREZ,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Miércoles,0:00:00,VER. LA REINA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,18,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,-,PRIMARIA,25339000,1
1/1/2014,CUNDINAMARCA,PARATEBUENO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Miércoles,17:10:00,ALVARO PARRA,URBANA,TRAMO DE VIA,SIN EMPLEO DE ARMAS,A PIE,A PIE,5,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,ANALFABETA,25530000,1
1/1/2014,CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATE,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Miércoles,0:00:00,SAN FRANCISCO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,18,NO REPORTA,SOLTERO,-,EMPLEADO PARTICULAR,-,PRIMARIA,25843000,1
1/1/2014,GUAJIRA,BARRANCAS,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Miércoles,5:00:00,12 DE OCTUBRE,URBANA,CASAS DE HABITACION,LICOR ADULTERADO,A PIE,A PIE,36,FEMENINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,44078000,1
1/1/2014,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Miércoles,0:00:00,VEREDAS,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,18,NO REPORTA,SOLTERO,-,EMPLEADO PARTICULAR,-,PRIMARIA,95001000,2
1/1/2014,HUILA,ELÍAS,ARTÍCULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACIÓN),Miércoles,0:00:00,VEREDA POTRERILLOS,RURAL,CASAS DE HABITACION,-,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,41244000,1
1/1/2014,HUILA,GARZÓN,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Miércoles,8:00:00,CENTRO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,41298000,1
1/1/2014,HUILA,GARZÓN,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Miércoles,8:00:00,CENTRO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,41298000,1
1/1/2014,HUILA,PITALITO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Miércoles,10:00:00,ANTONIO NARIÑO,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,41551000,2
1/1/2014,MAGDALENA,SANTA MARTA (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Miércoles,12:00:00,DON JACA-ALTO,URBANA,PLAYA,ARMA DE FUEGO,A PIE,A PIE,33,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,47001000,1
1/1/2014,META,ACACÍAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Miércoles,10:40:00,VEREDA LA CECILITA,URBANA,DENTRO DE LA VIVIENDA,-,A PIE,A PIE,22,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PUBLICO,-,TECNICO,50006000,1
1/1/2014,META,GRANADA,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Miércoles,0:00:00,VILLA UNION,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,17,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,-,SECUNDARIA,50313000,1
1/1/2014,META,VILLAVICENCIO (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Miércoles,8:00:00,NUEVA GRANADA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,15,NO REPORTA,SOLTERO,-,EMPLEADO PARTICULAR,-,PRIMARIA,50001000,1
1/1/2014,META,VILLAVICENCIO (CT),ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,Miércoles,11:00:00,RECREO,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,35,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,50001000,1
1/1/2014,NARIÑO,PASTO (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Miércoles,0:00:00,PALERMO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,18,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,-,PRIMARIA,52001000,1
1/1/2014,NARIÑO,TÚQUERRES,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Miércoles,0:00:00,CENTRO,URBANA,OFICINAS,CONTUNDENTES,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,52838000,1
1/1/2014,NORTE DE SANTANDER,CÚCUTA (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Miércoles,8:20:00,BARRIO CIUDAD JARDIN,RURAL,VEHICULO,ARMA DE FUEGO,CONDUCTOR VEHICULO,A PIE,24,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,54001000,1
1/1/2014,NORTE DE SANTANDER,CÚCUTA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Miércoles,6:00:00,BARRIO CAÑO LIMON,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,54001000,1
1/1/2014,NORTE DE SANTANDER,CÚCUTA (CT),ARTÍCULO 211. ACCESO CARNAL VIOLENTO (CIRCUNSTANCIAS AGRAVACIÓN),Miércoles,8:20:00,BARRIO CIUDAD JARDIN,URBANA,DENTRO DE LA VIVIENDA,ESCOPOLAMINA,CONDUCTOR VEHICULO,A PIE,26,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,54001000,1
1/1/2014,PUTUMAYO,PUERTO ASÍS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Miércoles,0:00:00,KM 7 VIA P_ASIS - SANTANA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,15,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,-,PRIMARIA,86568000,1
1/1/2014,PUTUMAYO,PUERTO LEGUÍZAMO,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Miércoles,18:30:00,VÍA LEGUIZAMO - LA TAGUA,RURAL,VIAS PUBLICAS,CONTUNDENTES,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,86573000,1
1/1/2014,PUTUMAYO,VALLE DEL GUAMUEZ,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Miércoles,11:00:00,EL PARKER,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,86865000,1
1/1/2014,PUTUMAYO,VILLAGARZÓN,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Miércoles,13:30:00,FATIMA,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,86885000,1
1/1/2014,QUINDÍO,ARMENIA (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Miércoles,0:00:00,MERCEDES DEL NORTE,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,63001000,1
1/1/2014,QUINDÍO,ARMENIA (CT),ARTÍCULO 213. INDUCCIÓN A LA PROSTITUCIÓN,Miércoles,0:00:00,LA FACHADA,URBANA,VIAS PUBLICAS,-,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,63001000,1
1/1/2014,QUINDÍO,CALARCA,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Miércoles,4:50:00,LAS PALOMAS,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,63130000,1
1/1/2014,RISARALDA,PEREIRA (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Miércoles,0:00:00,EL DANUBIO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,17,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,-,SECUNDARIA,66001000,1
1/1/2014,RISARALDA,PEREIRA (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Miércoles,0:00:00,EL DANUBIO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,18,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,-,PRIMARIA,66001000,1
